timeHist0,timeHist1,timeHist2,timeHist3
1.129800000000003877e+02,5.000000000000000000e-01,2.560525405403986809e+01,2.560525405404001376e+01
1.134000000000003894e+02,5.000000000000000000e-01,2.528098800365397736e+01,2.528098800365413013e+01
1.138200000000003911e+02,5.000000000000000000e-01,2.498040951425392819e+01,2.498040951425407385e+01
1.142400000000003928e+02,5.000000000000000000e-01,2.470027951122253995e+01,2.470027951122267496e+01
1.146600000000003945e+02,5.000000000000000000e-01,2.443821132491861192e+01,2.443821132491874693e+01
1.150800000000003962e+02,5.000000000000000000e-01,2.419236272926256603e+01,2.419236272926270459e+01
1.155000000000003979e+02,5.000000000000000000e-01,2.396124990487675177e+01,2.396124990487689388e+01
1.159200000000003996e+02,5.000000000000000000e-01,2.374363380867090001e+01,2.374363380867102791e+01
1.163400000000004013e+02,5.000000000000000000e-01,2.353844973872128321e+01,2.353844973872141821e+01
1.167600000000004030e+02,5.000000000000000000e-01,2.334476280732322451e+01,2.334476280732335596e+01
1.171800000000004047e+02,5.000000000000000000e-01,2.316173906290248041e+01,2.316173906290261186e+01
1.176000000000004064e+02,5.000000000000000000e-01,2.298862615413849397e+01,2.298862615413863253e+01
1.180200000000004081e+02,5.000000000000000000e-01,2.282473988832309786e+01,2.282473988832323286e+01
1.184400000000004098e+02,5.000000000000000000e-01,2.266945449438669513e+01,2.266945449438681948e+01
1.188600000000004115e+02,5.000000000000000000e-01,2.252219526787921922e+01,2.252219526787933290e+01
1.192800000000004133e+02,5.000000000000000000e-01,2.238243279174938394e+01,2.238243279174950828e+01
1.197000000000004150e+02,5.000000000000000000e-01,2.224967823562315772e+01,2.224967823562328206e+01
1.201200000000004167e+02,5.000000000000000000e-01,2.212347942180616300e+01,2.212347942180628735e+01
1.205400000000004184e+02,5.000000000000000000e-01,2.200341745838620966e+01,2.200341745838633756e+01
